Hospital_ID,District_ID,Instrument_ID,Annual_Projected_Revenue,Buy_or_not
Hospital 741,District 41,Instrument 8,53266,1
Hospital 743,District 13,Instrument 5,12160,1
Hospital 743,District 28,Instrument 2,198715,1
Hospital 743,District 28,Instrument 3,48186,1
Hospital 743,District 28,Instrument 4,9600,1
Hospital 743,District 28,Instrument 5,300624,1
Hospital 743,District 28,Instrument 8,3585,1
Hospital 743,District 41,Instrument 2,154052,1
Hospital 743,District 41,Instrument 3,65970,1
Hospital 748,District 13,Instrument 2,191844,1
Hospital 748,District 13,Instrument 3,4464,1
Hospital 748,District 13,Instrument 5,1620,1
Hospital 748,District 15,Instrument 2,172020,1
Hospital 748,District 15,Instrument 5,4200,1
Hospital 748,District 15,Instrument 7,900,1
Hospital 748,District 20,Instrument 2,26700,1
Hospital 748,District 20,Instrument 3,286028,1
Hospital 748,District 34,Instrument 2,29880,1
Hospital 748,District 34,Instrument 3,15252,1
Hospital 748,District 34,Instrument 4,432,1
Hospital 749,District 20,Instrument 2,1800,1
Hospital 749,District 41,Instrument 3,74378,1
Hospital 749,District 41,Instrument 5,7500,1
Hospital 749,District 41,Instrument 8,375919,1
Hospital 75,District 13,Instrument 2,1848,1
Hospital 75,District 13,Instrument 3,480,1
Hospital 75,District 20,Instrument 2,402,1
Hospital 75,District 20,Instrument 3,433,1
Hospital 750,District 20,Instrument 2,430,1
Hospital 750,District 28,Instrument 2,9156,1
Hospital 751,District 13,Instrument 2,7110,1
Hospital 751,District 37,Instrument 2,8742,1
Hospital 751,District 37,Instrument 3,1932,1
Hospital 751,District 41,Instrument 2,4422,1
Hospital 751,District 41,Instrument 3,1500,1
Hospital 753,District 13,Instrument 3,10179,1
Hospital 753,District 13,Instrument 4,17937,1
Hospital 754,District 2,Instrument 2,24434,1
Hospital 754,District 2,Instrument 3,420,1
Hospital 754,District 28,Instrument 2,4980,1
Hospital 754,District 28,Instrument 3,12918,1
Hospital 755,District 13,Instrument 2,53778,1
Hospital 755,District 13,Instrument 3,381936,1
Hospital 755,District 13,Instrument 4,88800,1
Hospital 755,District 13,Instrument 5,11935,1
Hospital 755,District 18,Instrument 2,1773873,1
Hospital 755,District 18,Instrument 4,127957,1
Hospital 755,District 18,Instrument 5,69358,1
Hospital 755,District 18,Instrument 7,117586,1
Hospital 755,District 25,Instrument 2,26978,1
Hospital 756,District 15,Instrument 2,76500,1
Hospital 756,District 15,Instrument 3,240,1
Hospital 756,District 20,Instrument 2,55872,1
Hospital 756,District 20,Instrument 3,38526,1
Hospital 756,District 28,Instrument 5,69005,1
Hospital 756,District 34,Instrument 7,570,1
Hospital 756,District 34,Instrument 8,3780,1
Hospital 756,District 48,Instrument 2,18000,1
Hospital 756,District 48,Instrument 3,1800,1
Hospital 756,District 48,Instrument 7,12000,1
Hospital 757,District 13,Instrument 2,1106,1
Hospital 757,District 13,Instrument 3,12182,1
Hospital 757,District 39,Instrument 2,674,1
Hospital 757,District 41,Instrument 2,60840,1
Hospital 757,District 41,Instrument 3,38880,1
Hospital 758,District 13,Instrument 2,144550,1
Hospital 758,District 13,Instrument 3,27770,1
Hospital 758,District 13,Instrument 4,30121,1
Hospital 758,District 13,Instrument 5,200088,1
Hospital 758,District 2,Instrument 2,12600,1
Hospital 758,District 2,Instrument 3,1680,1
Hospital 758,District 20,Instrument 2,15732,1
Hospital 758,District 20,Instrument 3,5940,1
Hospital 758,District 20,Instrument 7,2100,1
Hospital 758,District 28,Instrument 2,34998,1
Hospital 758,District 28,Instrument 3,600,1
Hospital 758,District 28,Instrument 5,19998,1
Hospital 758,District 4,Instrument 2,54000,1
Hospital 758,District 41,Instrument 2,22271,1
Hospital 758,District 41,Instrument 3,7124,1
Hospital 758,District 41,Instrument 5,24720,1
Hospital 758,District 43,Instrument 2,2380,1
Hospital 758,District 44,Instrument 2,2271,1
Hospital 759,District 13,Instrument 2,96771,1
Hospital 759,District 13,Instrument 3,1262,1
Hospital 763,District 13,Instrument 2,49615,1
Hospital 763,District 13,Instrument 3,13911,1
Hospital 763,District 20,Instrument 2,86502,1
Hospital 763,District 20,Instrument 3,18034,1
Hospital 764,District 12,Instrument 2,76800,1
Hospital 764,District 13,Instrument 3,31680,1
Hospital 764,District 17,Instrument 2,1595,1
Hospital 764,District 19,Instrument 2,182736,1
Hospital 764,District 20,Instrument 2,27357,1
Hospital 764,District 20,Instrument 3,9307,1
Hospital 764,District 28,Instrument 2,27433,1
Hospital 764,District 34,Instrument 2,180,1
Hospital 764,District 39,Instrument 2,2041,1
Hospital 764,District 41,Instrument 2,23640,1
Hospital 764,District 41,Instrument 3,4668,1
Hospital 766,District 13,Instrument 3,1980,1
Hospital 766,District 21,Instrument 2,147600,1
Hospital 766,District 21,Instrument 7,36000,1
Hospital 767,District 13,Instrument 2,6864,1
Hospital 767,District 13,Instrument 3,4800,1
Hospital 769,District 13,Instrument 2,492,1
Hospital 769,District 13,Instrument 3,252,1
Hospital 769,District 28,Instrument 2,3168,1
Hospital 769,District 8,Instrument 2,11340,1
Hospital 77,District 10,Instrument 7,13809,1
Hospital 77,District 13,Instrument 2,7560,1
Hospital 77,District 2,Instrument 2,93600,1
Hospital 77,District 20,Instrument 2,222480,1
Hospital 77,District 20,Instrument 3,92682,1
Hospital 77,District 20,Instrument 8,9072,1
Hospital 77,District 28,Instrument 2,32982,1
Hospital 77,District 28,Instrument 3,16722,1
Hospital 77,District 32,Instrument 2,15300,1
Hospital 77,District 32,Instrument 3,7200,1
Hospital 77,District 34,Instrument 2,16116,1
Hospital 77,District 34,Instrument 3,3156,1
Hospital 77,District 34,Instrument 4,1122,1
Hospital 77,District 34,Instrument 5,660,1
Hospital 77,District 46,Instrument 2,21120,1
Hospital 77,District 46,Instrument 3,21120,1
Hospital 773,District 17,Instrument 8,13576,1
Hospital 774,District 12,Instrument 2,37041,1
Hospital 774,District 37,Instrument 2,143520,1
Hospital 774,District 8,Instrument 2,1769,1
Hospital 777,District 20,Instrument 2,57120,1
Hospital 777,District 20,Instrument 3,72240,1
Hospital 777,District 34,Instrument 2,52371,1
Hospital 777,District 34,Instrument 3,11122,1
Hospital 777,District 34,Instrument 4,2664,1
Hospital 777,District 34,Instrument 5,18600,1
Hospital 777,District 34,Instrument 7,4680,1
Hospital 777,District 8,Instrument 2,7728,1
Hospital 779,District 13,Instrument 2,72519,1
Hospital 779,District 13,Instrument 3,11265,1
Hospital 779,District 20,Instrument 2,45612,1
Hospital 779,District 20,Instrument 3,19680,1
Hospital 779,District 34,Instrument 2,1530,1
Hospital 779,District 34,Instrument 3,1572,1
Hospital 78,District 20,Instrument 2,6384,1
Hospital 78,District 20,Instrument 3,4248,1
Hospital 780,District 10,Instrument 2,2924,1
Hospital 780,District 10,Instrument 7,9419,1
Hospital 780,District 17,Instrument 2,529930,1
Hospital 780,District 17,Instrument 3,6977,1
Hospital 780,District 17,Instrument 8,3956,1
Hospital 780,District 20,Instrument 2,56832,1
Hospital 780,District 20,Instrument 3,31980,1
Hospital 780,District 34,Instrument 2,17100,1
Hospital 780,District 34,Instrument 3,5354,1
Hospital 780,District 34,Instrument 4,324,1
Hospital 780,District 34,Instrument 5,7920,1
Hospital 780,District 34,Instrument 7,30504,1
Hospital 780,District 34,Instrument 8,1800,1
Hospital 781,District 15,Instrument 2,326700,1
Hospital 781,District 15,Instrument 3,19860,1
Hospital 781,District 15,Instrument 5,500,1
Hospital 781,District 15,Instrument 7,46740,1
Hospital 781,District 34,Instrument 3,648,1
Hospital 782,District 8,Instrument 2,5400,1
Hospital 783,District 13,Instrument 2,2466,1
Hospital 783,District 20,Instrument 2,1607,1
Hospital 784,District 39,Instrument 7,684,1
Hospital 788,District 12,Instrument 2,66000,1
Hospital 788,District 12,Instrument 3,4500,1
Hospital 788,District 13,Instrument 2,71219,1
Hospital 788,District 13,Instrument 3,22935,1
Hospital 788,District 13,Instrument 4,540,1
Hospital 788,District 13,Instrument 5,5329,1
Hospital 788,District 17,Instrument 2,16828,1
Hospital 788,District 17,Instrument 3,13285,1
Hospital 788,District 28,Instrument 2,10932,1
Hospital 788,District 28,Instrument 3,10032,1
Hospital 788,District 34,Instrument 2,240,1
Hospital 788,District 34,Instrument 3,864,1
Hospital 788,District 8,Instrument 2,3564,1
Hospital 791,District 13,Instrument 2,18840,1
Hospital 793,District 20,Instrument 2,49097,1
Hospital 793,District 20,Instrument 3,16578,1
Hospital 794,District 18,Instrument 2,3519,1
Hospital 794,District 18,Instrument 3,19651,1
Hospital 794,District 18,Instrument 7,39188,1
Hospital 795,District 20,Instrument 2,937,1
Hospital 795,District 20,Instrument 3,570,1
Hospital 796,District 13,Instrument 2,5520,1
Hospital 796,District 13,Instrument 3,2412,1
Hospital 796,District 20,Instrument 2,83562,1
Hospital 796,District 20,Instrument 3,32220,1
Hospital 796,District 20,Instrument 7,3600,1
Hospital 796,District 41,Instrument 2,11808,1
Hospital 796,District 41,Instrument 3,5184,1
Hospital 797,District 17,Instrument 2,148675,1
Hospital 797,District 20,Instrument 2,12084,1
Hospital 797,District 20,Instrument 3,6720,1
Hospital 797,District 20,Instrument 7,3960,1
Hospital 797,District 28,Instrument 2,43620,1
Hospital 797,District 28,Instrument 5,16961,1
Hospital 798,District 20,Instrument 3,640,1
Hospital 8,District 13,Instrument 2,16644,1
Hospital 8,District 13,Instrument 3,6828,1
Hospital 8,District 41,Instrument 2,37800,1
Hospital 80,District 20,Instrument 2,516,1
Hospital 80,District 20,Instrument 3,1050,1
Hospital 801,District 12,Instrument 2,16200,1
Hospital 801,District 13,Instrument 2,24042,1
Hospital 801,District 15,Instrument 2,13561,1
Hospital 801,District 20,Instrument 2,49020,1
Hospital 801,District 20,Instrument 3,36036,1
Hospital 801,District 28,Instrument 3,4674,1
Hospital 801,District 32,Instrument 2,4544,1
Hospital 801,District 32,Instrument 3,1200,1
Hospital 801,District 32,Instrument 5,600,1
Hospital 801,District 41,Instrument 2,34128,1
Hospital 801,District 41,Instrument 3,67298,1
Hospital 801,District 8,Instrument 2,13157,1
Hospital 802,District 20,Instrument 2,1768,1
Hospital 802,District 20,Instrument 3,1078,1
Hospital 804,District 28,Instrument 2,9450,1
Hospital 804,District 28,Instrument 3,13014,1
Hospital 804,District 28,Instrument 5,2250,1
Hospital 804,District 41,Instrument 2,150,1
Hospital 804,District 41,Instrument 3,150,1
Hospital 806,District 18,Instrument 2,178334,1
Hospital 806,District 18,Instrument 3,444,1
Hospital 806,District 18,Instrument 7,5728,1
Hospital 806,District 41,Instrument 2,318,1
Hospital 806,District 41,Instrument 3,228,1
Hospital 807,District 13,Instrument 2,60912,1
Hospital 807,District 13,Instrument 3,12324,1
Hospital 807,District 20,Instrument 2,30720,1
Hospital 807,District 20,Instrument 3,28044,1
Hospital 807,District 41,Instrument 2,660,1
Hospital 807,District 41,Instrument 3,720,1
Hospital 808,District 20,Instrument 2,402,1
Hospital 808,District 39,Instrument 2,1412,1
Hospital 809,District 13,Instrument 2,7644,1
Hospital 809,District 13,Instrument 5,8557,1
Hospital 81,District 12,Instrument 2,237336,1
Hospital 81,District 12,Instrument 3,10470,1
Hospital 81,District 15,Instrument 2,7344,1
Hospital 81,District 28,Instrument 2,7938,1
Hospital 81,District 34,Instrument 2,936,1
Hospital 81,District 34,Instrument 3,600,1
Hospital 811,District 13,Instrument 2,3240,1
Hospital 812,District 12,Instrument 2,389684,1
Hospital 812,District 12,Instrument 3,32004,1
Hospital 812,District 13,Instrument 2,497760,1
Hospital 812,District 13,Instrument 3,246948,1
Hospital 812,District 13,Instrument 4,160050,1
Hospital 812,District 13,Instrument 5,158558,1
Hospital 812,District 18,Instrument 2,9965,1
Hospital 812,District 18,Instrument 3,8470,1
Hospital 812,District 19,Instrument 5,240000,1
Hospital 812,District 20,Instrument 2,39834,1
Hospital 812,District 20,Instrument 3,164478,1
Hospital 812,District 28,Instrument 2,391380,1
Hospital 812,District 28,Instrument 3,1667,1
Hospital 812,District 28,Instrument 4,237600,1
Hospital 812,District 28,Instrument 5,150805,1
Hospital 812,District 28,Instrument 7,47627,1
Hospital 812,District 32,Instrument 2,451283,1
Hospital 812,District 32,Instrument 3,39096,1
Hospital 812,District 32,Instrument 4,23550,1
Hospital 812,District 32,Instrument 5,1800,1
Hospital 812,District 39,Instrument 2,50568,1
Hospital 812,District 39,Instrument 4,77126,1
Hospital 812,District 39,Instrument 7,421,1
Hospital 812,District 41,Instrument 2,481787,1
Hospital 812,District 41,Instrument 3,92331,1
Hospital 812,District 41,Instrument 5,3037,1
Hospital 813,District 13,Instrument 2,1110210,1
Hospital 813,District 13,Instrument 3,92820,1
Hospital 813,District 13,Instrument 4,322644,1
Hospital 813,District 17,Instrument 2,112240,1
Hospital 813,District 17,Instrument 3,9828,1
Hospital 813,District 17,Instrument 4,2960,1
Hospital 813,District 18,Instrument 2,51152,1
Hospital 813,District 18,Instrument 3,3850,1
Hospital 813,District 19,Instrument 2,31590,1
Hospital 813,District 20,Instrument 2,106008,1
Hospital 813,District 20,Instrument 3,45120,1
Hospital 813,District 28,Instrument 2,71466,1
Hospital 813,District 28,Instrument 3,58534,1
Hospital 813,District 28,Instrument 4,4788,1
Hospital 813,District 28,Instrument 8,3296,1
Hospital 813,District 3,Instrument 2,61074,1
Hospital 813,District 34,Instrument 2,40836,1
Hospital 813,District 34,Instrument 3,9741,1
Hospital 813,District 34,Instrument 4,630,1
Hospital 813,District 34,Instrument 5,8400,1
Hospital 813,District 34,Instrument 7,900,1
Hospital 813,District 39,Instrument 2,799,1
Hospital 813,District 41,Instrument 2,174168,1
Hospital 813,District 41,Instrument 3,140645,1
Hospital 813,District 41,Instrument 5,1500,1
Hospital 813,District 9,Instrument 2,119700,1
Hospital 814,District 13,Instrument 2,2418,1
Hospital 814,District 39,Instrument 7,19570,1
Hospital 815,District 17,Instrument 2,1202,1
Hospital 815,District 20,Instrument 2,41050,1
Hospital 815,District 20,Instrument 3,17217,1
Hospital 815,District 28,Instrument 2,29515,1
Hospital 815,District 28,Instrument 3,18831,1
Hospital 815,District 28,Instrument 4,1140,1
Hospital 815,District 34,Instrument 2,180,1
Hospital 815,District 34,Instrument 3,120,1
Hospital 815,District 34,Instrument 4,246,1
Hospital 815,District 41,Instrument 2,9600,1
Hospital 815,District 41,Instrument 3,7200,1
Hospital 815,District 41,Instrument 5,3900,1
Hospital 815,District 8,Instrument 2,5400,1
Hospital 817,District 18,Instrument 2,157080,1
Hospital 817,District 18,Instrument 4,159600,1
Hospital 817,District 20,Instrument 2,12000,1
Hospital 817,District 20,Instrument 3,34986,1
Hospital 817,District 48,Instrument 2,23100,1
Hospital 818,District 13,Instrument 2,720,1
Hospital 818,District 13,Instrument 5,1052,1
Hospital 818,District 20,Instrument 2,4500,1
Hospital 818,District 20,Instrument 7,11400,1
Hospital 82,District 18,Instrument 2,65853,1
Hospital 82,District 18,Instrument 7,73865,1
Hospital 82,District 18,Instrument 8,386258,1
Hospital 82,District 19,Instrument 2,222107,1
Hospital 82,District 19,Instrument 7,34153,1
Hospital 82,District 34,Instrument 2,7056,1
Hospital 82,District 34,Instrument 3,5460,1
Hospital 82,District 8,Instrument 2,23981,1
Hospital 820,District 13,Instrument 8,25402,1
Hospital 820,District 15,Instrument 2,24492,1
Hospital 820,District 15,Instrument 3,480,1
Hospital 821,District 13,Instrument 2,2184,1
Hospital 821,District 13,Instrument 4,1116,1
Hospital 821,District 20,Instrument 2,22787,1
Hospital 821,District 20,Instrument 3,1288,1
Hospital 822,District 20,Instrument 3,14561,1
Hospital 824,District 13,Instrument 2,5915,1
Hospital 824,District 13,Instrument 4,26400,1
Hospital 824,District 13,Instrument 5,132480,1
Hospital 825,District 18,Instrument 2,30224,1
Hospital 825,District 18,Instrument 7,26946,1
Hospital 826,District 13,Instrument 3,576,1
Hospital 826,District 20,Instrument 2,151,1
Hospital 826,District 20,Instrument 3,2206,1
Hospital 828,District 13,Instrument 2,13560,1
Hospital 828,District 13,Instrument 3,1476,1
Hospital 828,District 20,Instrument 2,804,1
Hospital 828,District 20,Instrument 3,566,1
Hospital 828,District 28,Instrument 2,5664,1
Hospital 828,District 28,Instrument 3,12888,1
Hospital 829,District 13,Instrument 3,1584,1
Hospital 829,District 34,Instrument 2,2784,1
Hospital 829,District 34,Instrument 5,750,1
Hospital 829,District 34,Instrument 7,480,1
Hospital 83,District 12,Instrument 2,60480,1
Hospital 83,District 12,Instrument 3,113220,1
Hospital 83,District 13,Instrument 2,996,1
Hospital 83,District 13,Instrument 4,348,1
Hospital 83,District 20,Instrument 2,7200,1
Hospital 83,District 20,Instrument 3,1200,1
Hospital 83,District 29,Instrument 2,115987,1
Hospital 83,District 29,Instrument 3,19001,1
Hospital 83,District 29,Instrument 4,25800,1
Hospital 83,District 29,Instrument 5,21017,1
Hospital 83,District 4,Instrument 2,30600,1
Hospital 83,District 44,Instrument 2,60000,1
Hospital 83,District 44,Instrument 3,6600,1
Hospital 831,District 13,Instrument 2,570,1
Hospital 831,District 13,Instrument 5,15060,1
Hospital 832,District 28,Instrument 7,6752,1
Hospital 836,District 12,Instrument 2,70500,1
Hospital 836,District 12,Instrument 3,125550,1
Hospital 836,District 13,Instrument 2,11243,1
Hospital 836,District 20,Instrument 2,632793,1
Hospital 836,District 20,Instrument 3,193296,1
Hospital 836,District 34,Instrument 2,2760,1
Hospital 836,District 34,Instrument 3,1884,1
Hospital 836,District 41,Instrument 2,12192,1
Hospital 836,District 41,Instrument 3,5280,1
Hospital 837,District 17,Instrument 2,1792,1
Hospital 837,District 17,Instrument 3,2300,1
Hospital 837,District 19,Instrument 2,32490,1
Hospital 837,District 20,Instrument 3,18752,1
Hospital 837,District 25,Instrument 2,75120,1
Hospital 837,District 37,Instrument 2,107100,1
Hospital 837,District 39,Instrument 2,525000,1
Hospital 84,District 20,Instrument 3,1890,1
Hospital 841,District 20,Instrument 3,1680,1
Hospital 846,District 13,Instrument 2,7200,1
Hospital 846,District 20,Instrument 2,66503,1
Hospital 846,District 20,Instrument 3,43747,1
Hospital 846,District 32,Instrument 3,498,1
Hospital 846,District 34,Instrument 2,264,1
Hospital 846,District 34,Instrument 3,264,1
Hospital 846,District 41,Instrument 2,31440,1
Hospital 846,District 41,Instrument 3,34380,1
Hospital 846,District 41,Instrument 5,9600,1
Hospital 846,District 41,Instrument 8,1824,1
Hospital 848,District 13,Instrument 2,4416,1
Hospital 848,District 13,Instrument 5,25212,1
Hospital 848,District 20,Instrument 2,2561,1
Hospital 849,District 13,Instrument 2,29208,1
Hospital 85,District 18,Instrument 2,59290,1
Hospital 85,District 18,Instrument 5,1329,1
Hospital 85,District 18,Instrument 7,5647,1
Hospital 85,District 28,Instrument 2,20123,1
Hospital 85,District 28,Instrument 3,18576,1
Hospital 85,District 28,Instrument 5,52984,1
Hospital 85,District 28,Instrument 7,7213,1
Hospital 850,District 13,Instrument 3,180,1
Hospital 850,District 13,Instrument 5,10422,1
Hospital 850,District 28,Instrument 2,54756,1
Hospital 850,District 28,Instrument 3,21635,1
Hospital 850,District 28,Instrument 4,4950,1
Hospital 851,District 15,Instrument 2,348,1
Hospital 851,District 20,Instrument 2,3024,1
Hospital 851,District 20,Instrument 3,12198,1
Hospital 851,District 28,Instrument 2,10068,1
Hospital 851,District 28,Instrument 3,13236,1
Hospital 853,District 13,Instrument 2,384,1
Hospital 853,District 13,Instrument 3,1068,1
Hospital 853,District 20,Instrument 2,9360,1
Hospital 853,District 20,Instrument 3,1920,1
Hospital 854,District 13,Instrument 2,3840,1
Hospital 854,District 13,Instrument 3,5275,1
Hospital 855,District 13,Instrument 2,89256,1
Hospital 855,District 13,Instrument 3,37590,1
Hospital 856,District 28,Instrument 2,20463,1
Hospital 856,District 28,Instrument 3,15853,1
Hospital 856,District 41,Instrument 2,16884,1
Hospital 856,District 41,Instrument 3,20115,1
Hospital 857,District 20,Instrument 2,402,1
Hospital 859,District 13,Instrument 2,29160,1
Hospital 859,District 13,Instrument 3,4026,1
Hospital 859,District 13,Instrument 5,4698,1
Hospital 859,District 20,Instrument 2,42213,1
Hospital 859,District 20,Instrument 3,11875,1
Hospital 86,District 20,Instrument 2,73500,1
Hospital 86,District 20,Instrument 3,25620,1
Hospital 860,District 12,Instrument 2,540000,1
Hospital 860,District 13,Instrument 2,254960,1
Hospital 860,District 13,Instrument 3,143181,1
Hospital 860,District 13,Instrument 4,11592,1
Hospital 860,District 13,Instrument 5,116860,1
Hospital 860,District 17,Instrument 2,15148,1
Hospital 860,District 17,Instrument 8,119,1
Hospital 860,District 18,Instrument 2,11290,1
Hospital 860,District 19,Instrument 2,26322,1
Hospital 860,District 20,Instrument 2,162120,1
Hospital 860,District 20,Instrument 3,82824,1
Hospital 860,District 20,Instrument 8,565836,1
Hospital 860,District 28,Instrument 2,631800,1
Hospital 860,District 28,Instrument 3,127497,1
Hospital 860,District 28,Instrument 8,2100000,1
Hospital 860,District 3,Instrument 2,95634,1
Hospital 860,District 32,Instrument 2,21601,1
Hospital 860,District 32,Instrument 3,4620,1
Hospital 860,District 32,Instrument 4,18000,1
Hospital 860,District 32,Instrument 5,12000,1
Hospital 860,District 32,Instrument 8,2100,1
Hospital 860,District 4,Instrument 2,461160,1
Hospital 860,District 41,Instrument 2,69300,1
Hospital 860,District 41,Instrument 3,44841,1
Hospital 860,District 41,Instrument 5,4200,1
Hospital 860,District 41,Instrument 8,201109,1
Hospital 860,District 44,Instrument 2,84042,1
Hospital 860,District 48,Instrument 2,46872,1
Hospital 860,District 48,Instrument 3,2220,1
Hospital 860,District 6,Instrument 2,220500,1
Hospital 861,District 17,Instrument 2,3738,1
Hospital 861,District 28,Instrument 2,14916,1
Hospital 861,District 28,Instrument 3,10422,1
Hospital 862,District 15,Instrument 2,11346,1
Hospital 862,District 15,Instrument 3,1998,1
Hospital 862,District 20,Instrument 2,38207,1
Hospital 862,District 20,Instrument 3,25080,1
Hospital 862,District 20,Instrument 7,35280,1
Hospital 862,District 20,Instrument 8,538,1
Hospital 862,District 28,Instrument 2,31490,1
Hospital 862,District 28,Instrument 3,16932,1
Hospital 862,District 28,Instrument 5,14983,1
Hospital 863,District 13,Instrument 2,36360,1
Hospital 863,District 13,Instrument 3,54712,1
Hospital 863,District 20,Instrument 3,2649,1
Hospital 867,District 12,Instrument 2,224400,1
Hospital 867,District 12,Instrument 3,147600,1
Hospital 867,District 18,Instrument 2,262333,1
Hospital 867,District 18,Instrument 3,72410,1
Hospital 867,District 20,Instrument 2,119607,1
Hospital 867,District 20,Instrument 3,180,1
Hospital 867,District 28,Instrument 2,25500,1
Hospital 867,District 28,Instrument 3,21600,1
Hospital 867,District 32,Instrument 3,24948,1
Hospital 867,District 33,Instrument 2,72981,1
Hospital 867,District 34,Instrument 2,39564,1
Hospital 867,District 34,Instrument 3,10944,1
Hospital 867,District 39,Instrument 2,41575,1
Hospital 867,District 39,Instrument 4,388033,1
Hospital 869,District 20,Instrument 2,804,1
Hospital 869,District 20,Instrument 3,36281,1
Hospital 87,District 12,Instrument 2,66150,1
Hospital 87,District 12,Instrument 3,67500,1
Hospital 87,District 13,Instrument 2,252840,1
Hospital 87,District 13,Instrument 3,82992,1
Hospital 87,District 13,Instrument 4,33601,1
Hospital 87,District 13,Instrument 5,189900,1
Hospital 87,District 18,Instrument 2,99646,1
Hospital 871,District 13,Instrument 4,331359,1
Hospital 871,District 13,Instrument 5,30120,1
Hospital 871,District 28,Instrument 2,50820,1
Hospital 871,District 28,Instrument 3,10668,1
Hospital 871,District 28,Instrument 4,16515,1
Hospital 871,District 39,Instrument 2,555,1
Hospital 871,District 39,Instrument 4,106,1
Hospital 871,District 41,Instrument 2,54444,1
Hospital 871,District 41,Instrument 3,21270,1
Hospital 872,District 13,Instrument 2,16716,1
Hospital 872,District 13,Instrument 3,87406,1
Hospital 872,District 13,Instrument 5,98982,1
Hospital 872,District 20,Instrument 2,3214,1
Hospital 872,District 20,Instrument 3,552,1
Hospital 873,District 20,Instrument 2,2586,1
Hospital 873,District 20,Instrument 3,720,1
Hospital 874,District 13,Instrument 5,296087,1
Hospital 874,District 20,Instrument 2,804,1
Hospital 874,District 28,Instrument 3,57480,1
Hospital 874,District 28,Instrument 5,9000,1
Hospital 875,District 13,Instrument 2,153654,1
Hospital 875,District 13,Instrument 3,22125,1
Hospital 875,District 28,Instrument 2,18942,1
Hospital 875,District 28,Instrument 3,24954,1
Hospital 875,District 34,Instrument 2,2040,1
Hospital 875,District 34,Instrument 3,912,1
Hospital 875,District 34,Instrument 7,3774,1
Hospital 876,District 13,Instrument 2,40196,1
Hospital 876,District 13,Instrument 3,8415,1
Hospital 876,District 13,Instrument 4,4754,1
Hospital 876,District 13,Instrument 5,1130,1
Hospital 876,District 20,Instrument 2,74004,1
Hospital 876,District 20,Instrument 3,19320,1
Hospital 876,District 39,Instrument 2,5898,1
Hospital 876,District 39,Instrument 7,1334084,1
Hospital 877,District 20,Instrument 2,54000,1
Hospital 877,District 20,Instrument 3,17640,1
Hospital 877,District 28,Instrument 2,38281,1
Hospital 877,District 28,Instrument 3,26293,1
Hospital 877,District 34,Instrument 2,1080,1
Hospital 877,District 34,Instrument 3,989,1
Hospital 877,District 34,Instrument 4,108,1
Hospital 877,District 34,Instrument 5,120,1
Hospital 877,District 34,Instrument 7,750,1
Hospital 877,District 41,Instrument 2,240,1
Hospital 877,District 41,Instrument 3,150,1
Hospital 879,District 18,Instrument 3,2989,1
Hospital 879,District 18,Instrument 7,10435,1
Hospital 88,District 20,Instrument 2,8400,1
Hospital 88,District 20,Instrument 3,4203,1
Hospital 88,District 28,Instrument 2,23970,1
Hospital 88,District 28,Instrument 3,1650,1
Hospital 88,District 28,Instrument 4,10764,1
Hospital 880,District 18,Instrument 2,614317,1
Hospital 880,District 18,Instrument 7,15428,1
Hospital 880,District 18,Instrument 8,1495,1
Hospital 882,District 17,Instrument 2,9916,1
Hospital 883,District 13,Instrument 2,294,1
Hospital 883,District 13,Instrument 3,16956,1
Hospital 883,District 13,Instrument 5,438,1
Hospital 883,District 28,Instrument 3,11859,1
Hospital 883,District 32,Instrument 2,54000,1
Hospital 883,District 32,Instrument 5,24000,1
Hospital 883,District 41,Instrument 2,45054,1
Hospital 883,District 41,Instrument 3,27060,1
Hospital 883,District 41,Instrument 5,1620,1
Hospital 886,District 13,Instrument 2,1032,1
Hospital 887,District 20,Instrument 2,426,1
Hospital 887,District 20,Instrument 3,552,1
Hospital 888,District 20,Instrument 2,54600,1
Hospital 888,District 20,Instrument 3,23520,1
Hospital 888,District 41,Instrument 2,41850,1
Hospital 888,District 41,Instrument 3,42285,1
Hospital 888,District 41,Instrument 5,11250,1
Hospital 89,District 13,Instrument 2,2232,1
Hospital 89,District 15,Instrument 2,1020,1
Hospital 89,District 15,Instrument 3,786,1
Hospital 89,District 15,Instrument 7,2520,1
Hospital 89,District 19,Instrument 2,18540,1
Hospital 89,District 20,Instrument 2,40650,1
Hospital 89,District 20,Instrument 3,28512,1
Hospital 89,District 28,Instrument 2,100062,1
Hospital 89,District 28,Instrument 3,65244,1
Hospital 89,District 3,Instrument 2,57660,1
Hospital 89,District 34,Instrument 2,2124,1
Hospital 89,District 34,Instrument 3,1620,1
Hospital 89,District 35,Instrument 2,30240,1
Hospital 89,District 41,Instrument 2,19560,1
Hospital 89,District 41,Instrument 3,22440,1
Hospital 89,District 41,Instrument 5,7800,1
Hospital 89,District 44,Instrument 2,166260,1
Hospital 89,District 44,Instrument 3,166260,1
Hospital 89,District 48,Instrument 7,6000,1
Hospital 892,District 13,Instrument 2,11088,1
Hospital 892,District 13,Instrument 5,13752,1
Hospital 894,District 13,Instrument 2,205368,1
Hospital 894,District 13,Instrument 3,51047,1
Hospital 894,District 17,Instrument 2,10550,1
Hospital 894,District 34,Instrument 2,18149,1
